stamp,topic,COVARIANCE_TYPE_APPROXIMATED,COVARIANCE_TYPE_DIAGONAL_KNOWN,COVARIANCE_TYPE_KNOWN,COVARIANCE_TYPE_UNKNOWN,SLOT_TYPES,altitude,get_fields_and_field_types,header.SLOT_TYPES,header.frame_id,header.get_fields_and_field_types,header.stamp.SLOT_TYPES,header.stamp.get_fields_and_field_types,header.stamp.nanosec,header.stamp.sec,latitude,longitude,position_covariance,position_covariance_type,status.SERVICE_COMPASS,status.SERVICE_GALILEO,status.SERVICE_GLONASS,status.SERVICE_GPS,status.SLOT_TYPES,status.STATUS_FIX,status.STATUS_GBAS_FIX,status.STATUS_NO_FIX,status.STATUS_SBAS_FIX,status.get_fields_and_field_types,status.service,status.status
1696274255.4579234,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",201.0,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,457923496,1696274255,42.298658333333336,-83.700315,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,1,0
1696274255.4643445,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.26589697785676,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,464344518,1696274255,42.298667367080284,-83.70035001983896,"[2.87045145e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.16182830e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.85833162e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.5310724,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.2730748625472,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,531072446,1696274255,42.298667241995204,-83.7003545079572,"[2.90458915e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.24317701e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.88559135e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.5634668,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.2826210828498,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,563466789,1696274255,42.298667126298184,-83.70035900931225,"[2.93474765e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.33030567e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.91122444e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.614937,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.28864144999534,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,614937011,1696274255,42.29866703617984,-83.70036351349249,"[2.96771681e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.41339510e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.93778037e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.6648014,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.2921236176044,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,664801435,1696274255,42.298666938871186,-83.70036802352419,"[2.99663916e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.49512070e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.96323005e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.7157624,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.2963686985895,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,715762355,1696274255,42.29866682314461,-83.70037254171713,"[3.02899769e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.59511336e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.99110468e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.7638397,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.30145839601755,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,763839708,1696274255,42.29866675622113,-83.700377051267,"[3.05972048e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.69009154e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.01802912e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.8162413,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.30267067532986,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,816241302,1696274255,42.29866667589475,-83.70038160273363,"[3.09226983e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.78511182e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.04566290e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.863237,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.30824616272,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,863236962,1696274255,42.298666595831484,-83.7003861576198,"[3.12575259e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.86889787e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.07396017e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.9128864,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.31617602612823,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,912886266,1696274255,42.298666573621105,-83.70039068216094,"[3.15936225e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.96245108e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.10146100e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274255.964906,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.32306674402207,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,964906072,1696274255,42.298666546705384,-83.70039522898563,"[3.19384531e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.04120917e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.12925249e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274256.0653207,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",265.3287142217159,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,65320635,1696274256,42.29866653118423,-83.70039978451334,"[3.22488798e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.13146248e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.15737210e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
